UWI,Lahee Classification,Well Trajectory,Projected Formation,Producing Formation,Field,Type,Spud Date,Total Well Depth (mKB),True Vertical Depth (m TVD),Rig Release Date,Drilling Contractor Name,Completion Length (m),Last Injection Date,Last Production Date,Full Status,Base Of Groundwater Protection Elev. (m above sea level),Base Of Groundwater Protection Depth (mKB),Recovery Mechanism,Scheme Sub Type,Completion Bottom (mKB),Completion Top (mKB),Deepest Form. Depth (mKB),Deepest Form. Name,Cum. BOE (bbl),Geological Formation,Fractured Well Flag,EDCT,PSAC Area Code,LLR Abandonment Area,Cum. Gas Injection - E3M3 (e3m3),Cum. Water Production (bbl),Cum. Oil Production (bbl),Surface Aband. Date,Cum. Oil Production (m3),Cum. Water Production (m3),Final Drill Date,Ground Elevation (m above sea level),Initial 3Mth Prod. Gas (Mcf/d),Initial 3Mth Prod. Oil (BBL/d),Initial 3Mth Prod. Water (BBL/d),Last 3Mth Prod. Gas (Mcf/d),Last 3Mth Prod. Oil (BBL/d),Last 3Mth Prod. Water (BBL/d),Initial 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. Condensate (BBL/d),Cum. Condensate Production (bbl),Cum. Water Injection - M3 (m3),Cum. Co2 Injection (e3m3),Oil Pool  Area Pool Ha (ha),Oil Pool Average Pay Thickness (m),Oil Pool Initial Pressure (kpa),Oil Pool Temperature (ºC),Licence,Perforation Count,Cum. Condensate Production (m3),Cum. CO2 Injection (mcf),Cum. Gas Production (e3m3),Cum. Gas Production (mcf),Initial 3Mth Prod. Condensate (BBL/d),Cum. Water Injection - BBL (bbl),Cement Amount,Cement Type,Cement Unit
100/04-18-040-03W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST LLOYDMINSTER BB,PROVOST,,19960923,808,0,19960926,PRECISION DRILLING CORPORATION,2,,19961101,Abandoned Zone Crude Oil,388.3,285.4,PRIMARY,,772,770,780,CUMMINGS MBR,185.52931,LLOYDMINSTER BB,,BWL,AB4,Medicine Hat,0,550.9874,184.92044,20170911,29.4,87.6,19960925,669.9,0.05,2.36,6.86,0.12,3.03,9.03,2.37,3.05,,0,0,,449,1,5555,33,0189635,3,0,,0.1,3.5314667,,0,16,CLASS G NEAT,Tonnes
100/04-18-040-03W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST LLOYDMINSTER BB,PROVOST,,19960923,808,0,19960926,PRECISION DRILLING CORPORATION,2,,19961101,Abandoned Zone Crude Oil,388.3,285.4,PRIMARY,,772,770,780,CUMMINGS MBR,185.52931,LLOYDMINSTER BB,,BWL,AB4,Medicine Hat,0,550.9874,184.92044,20170911,29.4,87.6,19960925,669.9,0.05,2.36,6.86,0.12,3.03,9.03,2.37,3.05,,0,0,,449,1,5555,33,0189635,3,0,,0.1,3.5314667,,0,14,1:1:2 POZ,Tonnes
100/04-18-040-03W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST LLOYDMINSTER BB,PROVOST,,19960923,808,0,19960926,PRECISION DRILLING CORPORATION,2,,19961101,Abandoned Zone Crude Oil,388.3,285.4,PRIMARY,,772,770,780,CUMMINGS MBR,185.52931,LLOYDMINSTER BB,,BWL,AB4,Medicine Hat,0,550.9874,184.92044,20170911,29.4,87.6,19960925,669.9,0.05,2.36,6.86,0.12,3.03,9.03,2.37,3.05,,0,0,,449,1,5555,33,0189635,3,0,,0.1,3.5314667,,0,6,GPSL/GPCEM/THX,Tonnes
100/08-04-016-22W4/00,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,LONG COULEE SUNBURST K,LONG COULEE,,19910803,1590,0,19910810,PRECISION DRILLING CORPORATION,8,,20060801,Abandoned Zone Crude Oil,672.7,347.2,PRIMARY,Waterflood,1535.5,1527.5,1564.5,LIVINGSTONE FM,269150.66,SUNBURST K,,BWL,AB3,Calgary/Edmonton,0,411631,239102.12,20201022,38014.2,65444.1,19910808,1015,109.43,164.77,1.57,9.14,1.42,119.02,183.64,3,,0,0,,,1,12597,45,0149607,4,0,,4935.1,174281.4,,0,20,CLASS G NEAT,Tonnes
100/08-04-016-22W4/00,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,LONG COULEE SUNBURST K,LONG COULEE,,19910803,1590,0,19910810,PRECISION DRILLING CORPORATION,8,,20060801,Abandoned Zone Crude Oil,672.7,347.2,PRIMARY,Waterflood,1535.5,1527.5,1564.5,LIVINGSTONE FM,269150.66,SUNBURST K,,BWL,AB3,Calgary/Edmonton,0,411631,239102.12,20201022,38014.2,65444.1,19910808,1015,109.43,164.77,1.57,9.14,1.42,119.02,183.64,3,,0,0,,,1,12597,45,0149607,4,0,,4935.1,174281.4,,0,27,1:1:2 POZ,Tonnes
100/08-04-016-22W4/00,DEVELOPMENT,Vertical,MISSISSIPPIAN SYSTEM,LONG COULEE SUNBURST K,LONG COULEE,,19910803,1590,0,19910810,PRECISION DRILLING CORPORATION,8,,20060801,Abandoned Zone Crude Oil,672.7,347.2,PRIMARY,Waterflood,1535.5,1527.5,1564.5,LIVINGSTONE FM,269150.66,SUNBURST K,,BWL,AB3,Calgary/Edmonton,0,411631,239102.12,20201022,38014.2,65444.1,19910808,1015,109.43,164.77,1.57,9.14,1.42,119.02,183.64,3,,0,0,,,1,12597,45,0149607,4,0,,4935.1,174281.4,,0,12,CLASS G NEAT,Tonnes
100/04-03-022-26W4/00,NEW POOL WILDCAT,Vertical,BASAL QUARTZ SD,,ENTICE,,19940210,1890,0,19940227,CACTUS DRILLING & EXPLORATION LTD,,,19940601,Abandoned,410.59,571.9,PRIMARY,,,,1855,SHUNDA FM,810.4107,,YES,BWL,AB2,Calgary/Edmonton,0,1.2579621,0,20210421,0,0.2,19940220,977.8,237.99,,0.06,156.68,,0.04,41.03,27.01,,0,0,,,,,,0164620,9,0,,133.1,4700.3823,,0,23,CLASS G NEAT,Tonnes
100/04-03-022-26W4/00,NEW POOL WILDCAT,Vertical,BASAL QUARTZ SD,,ENTICE,,19940210,1890,0,19940227,CACTUS DRILLING & EXPLORATION LTD,,,19940601,Abandoned,410.59,571.9,PRIMARY,,,,1855,SHUNDA FM,810.4107,,YES,BWL,AB2,Calgary/Edmonton,0,1.2579621,0,20210421,0,0.2,19940220,977.8,237.99,,0.06,156.68,,0.04,41.03,27.01,,0,0,,,,,,0164620,9,0,,133.1,4700.3823,,0,42,G + 4 PC GEL,Cubic metres
100/04-03-022-26W4/00,NEW POOL WILDCAT,Vertical,BASAL QUARTZ SD,,ENTICE,,19940210,1890,0,19940227,CACTUS DRILLING & EXPLORATION LTD,,,19940601,Abandoned,410.59,571.9,PRIMARY,,,,1855,SHUNDA FM,810.4107,,YES,BWL,AB2,Calgary/Edmonton,0,1.2579621,0,20210421,0,0.2,19940220,977.8,237.99,,0.06,156.68,,0.04,41.03,27.01,,0,0,,,,,,0164620,9,0,,133.1,4700.3823,,0,15,CLASS G NEAT,Cubic metres
100/08-02-059-17W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,BELLIS UPPER MANNVILLE N2N,BELLIS,,19971204,647,0,19971209,AKITA DRILLING LTD,2,,20010801,Abandoned Crude Oil,441.9,192.1,PRIMARY,Other,573,571.5,571,SPARKY MBR,5139.1377,UPPER MANNVILLE N2N,YES,BWL,AB5,Calgary/Edmonton,0,17180.617,4673.9585,20141205,743.1,2731.5,19971207,630.4,0.22,11.3,37.9,2.3,2.92,9.91,11.34,3.32,,0,0,,,3,,,0208957,1,0,,76.4,2698.0405,,0,12,CLASS G NEAT,Tonnes
100/08-02-059-17W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,BELLIS UPPER MANNVILLE N2N,BELLIS,,19971204,647,0,19971209,AKITA DRILLING LTD,2,,20010801,Abandoned Crude Oil,441.9,192.1,PRIMARY,Other,573,571.5,571,SPARKY MBR,5139.1377,UPPER MANNVILLE N2N,YES,BWL,AB5,Calgary/Edmonton,0,17180.617,4673.9585,20141205,743.1,2731.5,19971207,630.4,0.22,11.3,37.9,2.3,2.92,9.91,11.34,3.32,,0,0,,,3,,,0208957,1,0,,76.4,2698.0405,,0,20,GPSL/GPCEM/THX,Tonnes
100/08-12-086-11W5/00,NEW POOL WILDCAT,Vertical,PRECAMBRIAN SYSTEM,,EVI,,19960215,1537,0,19960226,PRECISION DRILLING CORPORATION,,,,Abandoned,329.51,226.1,PRIMARY,,,,1528.58,PRECAMBRIAN SYSTEM,,,,BWL,AB7,Athabasca/Peace River,,,,19960226,,,19960222,551.4,,,,,,,,,,,,,,,,,0176636,,,,,,,,23,CLASS G NEAT,Tonnes
100/13-18-026-03W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,SUPERBA GLAUCONITIC C,SUPERBA,,19931217,932,0,19931220,PRECISION DRILLING CORPORATION,1,,19970301,Abandoned Gas,547.97,196.2,PRIMARY,,899,898,915.79,DETRITAL =CRET=,201999.28,GLAUCONITIC C,,BWL,AB3,Medicine Hat,0,28563.29,0,20001127,0,4541.2,19931219,740.1,2465.14,,9.83,47.13,,1.94,425.02,8.13,,0,0,,,,,,0162869,2,0,,33175.9,1171595.9,,0,15,CLASS A NEAT,Tonnes
100/13-18-026-03W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,SUPERBA GLAUCONITIC C,SUPERBA,,19931217,932,0,19931220,PRECISION DRILLING CORPORATION,1,,19970301,Abandoned Gas,547.97,196.2,PRIMARY,,899,898,915.79,DETRITAL =CRET=,201999.28,GLAUCONITIC C,,BWL,AB3,Medicine Hat,0,28563.29,0,20001127,0,4541.2,19931219,740.1,2465.14,,9.83,47.13,,1.94,425.02,8.13,,0,0,,,,,,0162869,2,0,,33175.9,1171595.9,,0,17,1:1:2 POZ,Tonnes
100/13-18-026-03W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,SUPERBA GLAUCONITIC C,SUPERBA,,19931217,932,0,19931220,PRECISION DRILLING CORPORATION,1,,19970301,Abandoned Gas,547.97,196.2,PRIMARY,,899,898,915.79,DETRITAL =CRET=,201999.28,GLAUCONITIC C,,BWL,AB3,Medicine Hat,0,28563.29,0,20001127,0,4541.2,19931219,740.1,2465.14,,9.83,47.13,,1.94,425.02,8.13,,0,0,,,,,,0162869,2,0,,33175.9,1171595.9,,0,9,GPSL/GPCEM/THX,Tonnes
100/16-33-038-10W4/02,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST UPPER MANNVILLE W8W,PROVOST,,19950607,1020,0,19950610,TRI-CITY DRILLING INC.,3,,20020401,Abandoned Crude Oil,383.37,381.5,PRIMARY,,961,958.3,988.5,WINTERBURN GRP,34742.215,UPPER MANNVILLE W8W,YES,BWL,AB4,Medicine Hat,0,3834.8977,25861.186,20190224,4111.6,609.7,19950609,761.2,34.66,36.93,8.43,7.62,3.61,2.36,42.91,4.92,,0,0,,274,2,7684,33,0178378,3,0,,1458.6,51509.973,,0,14,CLASS A NEAT,Tonnes
100/16-33-038-10W4/02,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST UPPER MANNVILLE W8W,PROVOST,,19950607,1020,0,19950610,TRI-CITY DRILLING INC.,3,,20020401,Abandoned Crude Oil,383.37,381.5,PRIMARY,,961,958.3,988.5,WINTERBURN GRP,34742.215,UPPER MANNVILLE W8W,YES,BWL,AB4,Medicine Hat,0,3834.8977,25861.186,20190224,4111.6,609.7,19950609,761.2,34.66,36.93,8.43,7.62,3.61,2.36,42.91,4.92,,0,0,,274,2,7684,33,0178378,3,0,,1458.6,51509.973,,0,11,CLASS A NEAT,Tonnes
100/16-33-038-10W4/02,DEVELOPMENT,Vertical,MANNVILLE GRP,PROVOST UPPER MANNVILLE W8W,PROVOST,,19950607,1020,0,19950610,TRI-CITY DRILLING INC.,3,,20020401,Abandoned Crude Oil,383.37,381.5,PRIMARY,,961,958.3,988.5,WINTERBURN GRP,34742.215,UPPER MANNVILLE W8W,YES,BWL,AB4,Medicine Hat,0,3834.8977,25861.186,20190224,4111.6,609.7,19950609,761.2,34.66,36.93,8.43,7.62,3.61,2.36,42.91,4.92,,0,0,,274,2,7684,33,0178378,3,0,,1458.6,51509.973,,0,19,G + 4 PC GEL,Tonnes
100/04-29-038-16W4/00,OUTPOST,Vertical,MANNVILLE GRP,,HALKIRK,,19930706,1255,0,19930713,ARROWSTAR DRILLING CORPORATION,3,,19930901,Abandoned Crude Oil,485.7,336,PRIMARY,,1207.5,1204.5,1250.5,WABAMUN GRP,2811.1934,,YES,BWL,AB5,Calgary/Edmonton,0,4835.6064,2495.7969,20230216,396.8,768.8,19930711,817.4,24.15,33.19,62.48,29.99,40.91,79.27,37.35,46.08,,0,0,,,,,,0159340,10,0,,51.8,1829.2997,,0,15,CLASS A NEAT,Tonnes
100/04-29-038-16W4/00,OUTPOST,Vertical,MANNVILLE GRP,,HALKIRK,,19930706,1255,0,19930713,ARROWSTAR DRILLING CORPORATION,3,,19930901,Abandoned Crude Oil,485.7,336,PRIMARY,,1207.5,1204.5,1250.5,WABAMUN GRP,2811.1934,,YES,BWL,AB5,Calgary/Edmonton,0,4835.6064,2495.7969,20230216,396.8,768.8,19930711,817.4,24.15,33.19,62.48,29.99,40.91,79.27,37.35,46.08,,0,0,,,,,,0159340,10,0,,51.8,1829.2997,,0,32,GPSL/GPCEM/THX,Tonnes
100/04-29-038-16W4/00,OUTPOST,Vertical,MANNVILLE GRP,,HALKIRK,,19930706,1255,0,19930713,ARROWSTAR DRILLING CORPORATION,3,,19930901,Abandoned Crude Oil,485.7,336,PRIMARY,,1207.5,1204.5,1250.5,WABAMUN GRP,2811.1934,,YES,BWL,AB5,Calgary/Edmonton,0,4835.6064,2495.7969,20230216,396.8,768.8,19930711,817.4,24.15,33.19,62.48,29.99,40.91,79.27,37.35,46.08,,0,0,,,,,,0159340,10,0,,51.8,1829.2997,,0,10,GPSL/GPCEM/THX,Tonnes
100/02-36-024-20W4/02,DEVELOPMENT,Vertical,MEDICINE HAT SD,HUSSAR COMMINGLED MFP9501,HUSSAR,,20061130,848,0,20061220,TECHNICOIL CORPORATION,3,,20230701,Flowing Gas,465.79,449.1,PRIMARY,,650.5,647.5,814.16,MEDICINE HAT SD,23472.076,EDMONTON K,YES,140,AB3,Calgary/Edmonton,0,0,0,,0,0,20061219,910.6,115.9,,,19.27,,,19.98,3.32,,0,0,,256,4,9138,37,0366809,3,0,,3855,136138.05,,0,3.2,CLASS A NEAT,Tonnes
100/02-36-024-20W4/02,DEVELOPMENT,Vertical,MEDICINE HAT SD,HUSSAR COMMINGLED MFP9501,HUSSAR,,20061130,848,0,20061220,TECHNICOIL CORPORATION,3,,20230701,Flowing Gas,465.79,449.1,PRIMARY,,650.5,647.5,814.16,MEDICINE HAT SD,23472.076,EDMONTON K,YES,140,AB3,Calgary/Edmonton,0,0,0,,0,0,20061219,910.6,115.9,,,19.27,,,19.98,3.32,,0,0,,256,4,9138,37,0366809,3,0,,3855,136138.05,,0,13.5,GPSL/GPCEM/THX,Tonnes
100/08-09-016-22W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,LONG COULEE SUNBURST K,LONG COULEE,,19920817,1554,0,19920826,CACTUS DRILLING & EXPLORATION LTD,6,,20130901,Abandoned Zone Crude Oil,664.7,340.9,PRIMARY,Waterflood,1521,1515,1549,LIVINGSTONE FM,97913.805,SUNBURST K,YES,BWL,AB3,Calgary/Edmonton,0,237788.19,78191.78,,12431.5,37805.3,19920823,1001.7,70.05,72.81,19.16,6.14,0.55,35.98,84.89,1.61,,0,0,,,1,12597,45,0153218,3,0,,3239.1,114387.734,,0,20,CLASS G NEAT,Tonnes
100/08-09-016-22W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,LONG COULEE SUNBURST K,LONG COULEE,,19920817,1554,0,19920826,CACTUS DRILLING & EXPLORATION LTD,6,,20130901,Abandoned Zone Crude Oil,664.7,340.9,PRIMARY,Waterflood,1521,1515,1549,LIVINGSTONE FM,97913.805,SUNBURST K,YES,BWL,AB3,Calgary/Edmonton,0,237788.19,78191.78,,12431.5,37805.3,19920823,1001.7,70.05,72.81,19.16,6.14,0.55,35.98,84.89,1.61,,0,0,,,1,12597,45,0153218,3,0,,3239.1,114387.734,,0,26,LIGHT WEIGHT,Tonnes
100/08-09-016-22W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,LONG COULEE SUNBURST K,LONG COULEE,,19920817,1554,0,19920826,CACTUS DRILLING & EXPLORATION LTD,6,,20130901,Abandoned Zone Crude Oil,664.7,340.9,PRIMARY,Waterflood,1521,1515,1549,LIVINGSTONE FM,97913.805,SUNBURST K,YES,BWL,AB3,Calgary/Edmonton,0,237788.19,78191.78,,12431.5,37805.3,19920823,1001.7,70.05,72.81,19.16,6.14,0.55,35.98,84.89,1.61,,0,0,,,1,12597,45,0153218,3,0,,3239.1,114387.734,,0,12,CLASS G NEAT,Tonnes
100/03-20-021-28W4/04,NEW POOL WILDCAT,Deviated,TURNER VALLEY FM,,OKOTOKS,,19940707,2165,2163.92,19940730,ENSIGN DRILLING INC.,,,,Abandoned,609.49,440,,,,,2110,TURNER VALLEY FM,,,YES,BWL,AB2,Calgary/Edmonton,,,,20210228,,,19940726,1044.3,,,,,,,,,,,,,,,,,0168304,6,,,,,,,22.8,CLASS G NEAT,Cubic metres
100/03-20-021-28W4/04,NEW POOL WILDCAT,Deviated,TURNER VALLEY FM,,OKOTOKS,,19940707,2165,2163.92,19940730,ENSIGN DRILLING INC.,,,,Abandoned,609.49,440,,,,,2110,TURNER VALLEY FM,,,YES,BWL,AB2,Calgary/Edmonton,,,,20210228,,,19940726,1044.3,,,,,,,,,,,,,,,,,0168304,6,,,,,,,6.1,CLASS G NEAT,Cubic metres
100/03-20-021-28W4/04,NEW POOL WILDCAT,Deviated,TURNER VALLEY FM,,OKOTOKS,,19940707,2165,2163.92,19940730,ENSIGN DRILLING INC.,,,,Abandoned,609.49,440,,,,,2110,TURNER VALLEY FM,,,YES,BWL,AB2,Calgary/Edmonton,,,,20210228,,,19940726,1044.3,,,,,,,,,,,,,,,,,0168304,6,,,,,,,6.1,CLASS G NEAT,Cubic metres
100/03-20-021-28W4/04,NEW POOL WILDCAT,Deviated,TURNER VALLEY FM,,OKOTOKS,,19940707,2165,2163.92,19940730,ENSIGN DRILLING INC.,,,,Abandoned,609.49,440,,,,,2110,TURNER VALLEY FM,,,YES,BWL,AB2,Calgary/Edmonton,,,,20210228,,,19940726,1044.3,,,,,,,,,,,,,,,,,0168304,6,,,,,,,38,1:1:2 POZ,Cubic metres
100/03-20-021-28W4/04,NEW POOL WILDCAT,Deviated,TURNER VALLEY FM,,OKOTOKS,,19940707,2165,2163.92,19940730,ENSIGN DRILLING INC.,,,,Abandoned,609.49,440,,,,,2110,TURNER VALLEY FM,,,YES,BWL,AB2,Calgary/Edmonton,,,,20210228,,,19940726,1044.3,,,,,,,,,,,,,,,,,0168304,6,,,,,,,6,CLASS G NEAT,Cubic metres
100/11-25-093-23W5/00,DEEPER-POOLTEST,Vertical,PEKISKO FM,HOTCHKISS BLUESKY T,HOTCHKISS,,20001229,518,0,20010101,PRECISION DRILLING CORPORATION,2,,20050701,Suspended Gas,361,126.9,PRIMARY,,458.8,457,477,SHUNDA FM,110133.055,BLUESKY T,,140,AB7,High Level,0,37884.79,0,20170913,0,6023.2,20001231,484,495.35,,9.42,88.06,,23.37,85.41,15.18,,0,0,,,,,,0247546,3,0,,18088,638771.7,,0,10,CLASS G NEAT,Tonnes
100/11-25-093-23W5/00,DEEPER-POOLTEST,Vertical,PEKISKO FM,HOTCHKISS BLUESKY T,HOTCHKISS,,20001229,518,0,20010101,PRECISION DRILLING CORPORATION,2,,20050701,Suspended Gas,361,126.9,PRIMARY,,458.8,457,477,SHUNDA FM,110133.055,BLUESKY T,,140,AB7,High Level,0,37884.79,0,20170913,0,6023.2,20001231,484,495.35,,9.42,88.06,,23.37,85.41,15.18,,0,0,,,,,,0247546,3,0,,18088,638771.7,,0,9,GPSL/GPCEM/THX,Tonnes
102/08-13-010-17W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,TABER COMMINGLED POOL 001,TABER,,19951001,1033,0,19951004,PRECISION DRILLING CORPORATION,2,,20040801,Abandoned Crude Oil,476.2,332.2,PRIMARY,,993,991,1019,LIVINGSTONE FM,14975.593,TABER Q,YES,BWL,AB3,Calgary/Edmonton,0,127662.4,14162.138,20140917,2251.6,20296.7,19951004,804.2,0.57,12.45,81.55,2.26,0.79,12.81,12.55,1.18,,0,0,,370,8,7709,33,0181037,3,0,,133.6,4718.0396,,0,23,CLASS G NEAT,Tonnes
102/08-13-010-17W4/00,DEVELOPMENT,Vertical,MANNVILLE GRP,TABER COMMINGLED POOL 001,TABER,,19951001,1033,0,19951004,PRECISION DRILLING CORPORATION,2,,20040801,Abandoned Crude Oil,476.2,332.2,PRIMARY,,993,991,1019,LIVINGSTONE FM,14975.593,TABER Q,YES,BWL,AB3,Calgary/Edmonton,0,127662.4,14162.138,20140917,2251.6,20296.7,19951004,804.2,0.57,12.45,81.55,2.26,0.79,12.81,12.55,1.18,,0,0,,370,8,7709,33,0181037,3,0,,133.6,4718.0396,,0,20.5,CLASS G NEAT,Tonnes
1B0/02-34-045-06W4/00,DEVELOPMENT,Vertical,,WAINWRIGHT COMMINGLED POOL 003,WAINWRIGHT,,19670310,683.1,0,,,2,,20041201,Abandoned Crude Oil,477.7,207.5,WATER FLOOD,Waterflood,656.5,654.7,654.7,WAINWRIGHT SD,125736.01,SPARKY Z,,BWL,AB4,Medicine Hat,0,1331900.8,122179.57,20211015,19425,211755.3,19670316,682.8,2.2,8.68,14.07,0.12,6.49,90.38,9.06,6.51,,0,0,,,3,4046,24,0031776,1,0,,584.1,20627.297,,0,70,CLASS G NEAT,Slacks
100/14-23-038-19W4/03,RE-ENTRY,Deviated,MANNVILLE GRP,,GADSBY,SOURCE,19931124,1346,1345.15,19931129,,145,,20001001,Abandoned Water Source,515.59,311.7,PRIMARY,,405,260,1337,WABAMUN GRP,0,,,BWL,AB5,Calgary/Edmonton,0,18128.492,0,20201030,0,2882.2,19931128,822.7,,,,,,34.13,0,0,,0,0,,,,,,0162402,8,0,,0,0,,0,17,CLASS A NEAT,Tonnes
100/14-23-038-19W4/02,RE-ENTRY,Deviated,MANNVILLE GRP,GADSBY MANNVILLE V,GADSBY,,19931124,1346,1345.15,19931129,,7,,19990601,Abandoned Zone Gas,515.59,311.7,PRIMARY,,1307.5,1301,1337,WABAMUN GRP,68049.39,MANNVILLE V,,BWL,AB5,Calgary/Edmonton,0,211.96663,0,20201030,0,33.7,19931128,822.7,3305.15,,0.84,10.13,,0.8,571.99,2.21,0.46,281.15454,0,,,,,,0162402,8,44.7,,11130.1,393055.78,2.14,0,14,GPSL/GPCEM/THX,Tonnes
100/14-23-038-19W4/02,RE-ENTRY,Deviated,MANNVILLE GRP,GADSBY MANNVILLE V,GADSBY,,19931124,1346,1345.15,19931129,,7,,19990601,Abandoned Zone Gas,515.59,311.7,PRIMARY,,1307.5,1301,1337,WABAMUN GRP,68049.39,MANNVILLE V,,BWL,AB5,Calgary/Edmonton,0,211.96663,0,20201030,0,33.7,19931128,822.7,3305.15,,0.84,10.13,,0.8,571.99,2.21,0.46,281.15454,0,,,,,,0162402,8,44.7,,11130.1,393055.78,2.14,0,14,GPSL/GPCEM/THX,Tonnes
100/08-36-059-22W4/03,DEEPER-POOLTEST,Vertical,MANNVILLE GRP,,THORHILD,,19951005,813,0,19951009,TRI-CITY DRILLING INC.,,,,Abandoned,443.79,208.2,PRIMARY,,,,796,WABAMUN GRP,,,,BWL,AB5,Calgary/Edmonton,,,,20141001,,,19951007,648.8,,,,,,,,,,,,,,,,,0181156,4,,,,,,,13.5,CLASS G NEAT,Tonnes
100/08-36-059-22W4/03,DEEPER-POOLTEST,Vertical,MANNVILLE GRP,,THORHILD,,19951005,813,0,19951009,TRI-CITY DRILLING INC.,,,,Abandoned,443.79,208.2,PRIMARY,,,,796,WABAMUN GRP,,,,BWL,AB5,Calgary/Edmonton,,,,20141001,,,19951007,648.8,,,,,,,,,,,,,,,,,0181156,4,,,,,,,20,GPSL/GPCEM/THX,Tonnes
100/08-36-059-22W4/03,DEEPER-POOLTEST,Vertical,MANNVILLE GRP,,THORHILD,,19951005,813,0,19951009,TRI-CITY DRILLING INC.,,,,Abandoned,443.79,208.2,PRIMARY,,,,796,WABAMUN GRP,,,,BWL,AB5,Calgary/Edmonton,,,,20141001,,,19951007,648.8,,,,,,,,,,,,,,,,,0181156,4,,,,,,,6.3,GPSL/GPCEM/THX,Tonnes
100/16-02-010-14W4/00,NEW POOL WILDCAT,Vertical,BASE FISH SCALES MARKER,BOW ISLAND COMMINGLED POOL 002,BOW ISLAND,,20060606,669,0,20060608,PRECISION DRILLING CORPORATION,58,,20180801,Abandoned Gas,480.4,333.5,PRIMARY,,631.5,574,631.66,BASE FISH SCALES MARKER,27040.096,SECOND WHITE SPECKS I,YES,140,AB3,Medicine Hat,0,238.38383,0.62898105,20190312,0.1,37.9,20060607,811.1,172.71,0.01,0.22,18.27,0.02,0.03,29.79,3.17,,0,0,,,,,,0357532,2,0,,4440.9,156828.9,,0,9.5,CLASS C NEAT,Tonnes
100/09-10-004-29W4/00,DEEPER-POOLTEST,Deviated,,PINCHER CREEK RUNDLE A,PINCHER CREEK,,19590302,3736.8,1831.85,,,94,,19630701,Abandoned Zone Gas,,,PRIMARY,,3736.8,3642.7,3662.8,TURNER VALLEY FM,2131005.2,RUNDLE A,,BWL,AB1,Calgary/Edmonton,0,139075.89,0,20141006,0,22111.3,19590820,1307.3,,,,862.14,,91.55,0,202.32,53.68,244595.64,0,,,,,,0014135,1,38887.6,,309819.6,10941176,,0,14.8,CLASS G NEAT,Cubic metres
100/09-10-004-29W4/00,DEEPER-POOLTEST,Deviated,,PINCHER CREEK RUNDLE A,PINCHER CREEK,,19590302,3736.8,1831.85,,,94,,19630701,Abandoned Zone Gas,,,PRIMARY,,3736.8,3642.7,3662.8,TURNER VALLEY FM,2131005.2,RUNDLE A,,BWL,AB1,Calgary/Edmonton,0,139075.89,0,20141006,0,22111.3,19590820,1307.3,,,,862.14,,91.55,0,202.32,53.68,244595.64,0,,,,,,0014135,1,38887.6,,309819.6,10941176,,0,19.4,CLASS G NEAT,Cubic metres
100/14-16-012-14W4/02,NEWPOOLWILDCATEGW,Vertical,LEDUC FM,,GRAND FORKS,,19851112,1409,0,19851207,BOCAM DRILLING LTD,,,,Abandoned,571.2,228.7,PRIMARY,,,,1354.3,PEECHEE MBR,,,,BWL,AB3,Medicine Hat,,,,20100715,,,19851202,796.6,,,,,,,,,,,,,,,,,0119201,3,,,,,,,29,CLASS G NEAT,Tonnes
100/14-16-012-14W4/02,NEWPOOLWILDCATEGW,Vertical,LEDUC FM,,GRAND FORKS,,19851112,1409,0,19851207,BOCAM DRILLING LTD,,,,Abandoned,571.2,228.7,PRIMARY,,,,1354.3,PEECHEE MBR,,,,BWL,AB3,Medicine Hat,,,,20100715,,,19851202,796.6,,,,,,,,,,,,,,,,,0119201,3,,,,,,,38.5,G + 4 PC GEL,Tonnes
100/14-16-012-14W4/02,NEWPOOLWILDCATEGW,Vertical,LEDUC FM,,GRAND FORKS,,19851112,1409,0,19851207,BOCAM DRILLING LTD,,,,Abandoned,571.2,228.7,PRIMARY,,,,1354.3,PEECHEE MBR,,,,BWL,AB3,Medicine Hat,,,,20100715,,,19851202,796.6,,,,,,,,,,,,,,,,,0119201,3,,,,,,,8,G + 4 PC GEL,Tonnes
